run_id,problem,instance,execution_mode,method,ansatz_name,ansatz_repetitions,qaoa_depth,num_trainable_parameters,optimizer_name,optimizer_library,optimizer_version,initialization_rule,initialization_lower_bound,initialization_upper_bound,warm_start_source,initialization_seed,objective_shots_per_evaluation,final_sampling_shots,max_optimizer_iterations,max_objective_evaluations,function_tolerance,parameter_tolerance,gradient_tolerance,finite_difference_step,termination_reason,realized_optimizer_iterations,realized_objective_evaluations,final_parameter_selection_rule,postprocessing_rule,wall_time_seconds,artifact_replayable
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pet7_dat/result.json,mkp,pet7.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,57,57,best_objective_iterate,one_round_local_swap,1515.3260086999999,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/chr12a_dat/result.json,qap,chr12a.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2445.2499379999936,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/chr12b_dat/result.json,qap,chr12b.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,3248.061672400101,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/chr12c_dat/result.json,qap,chr12c.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,7169.249021900003,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/had12_dat/result.json,qap,had12.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,5549.5768045999575,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/nug12_dat/result.json,qap,nug12.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,3779.8036290999735,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/rou12_dat/result.json,qap,rou12.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,4623.405717400019,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/scr12_dat/result.json,qap,scr12.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2530.7742309999885,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/tai10a_dat/result.json,qap,tai10a.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,400,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2738.348534399993,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/tai10b_dat/result.json,qap,tai10b.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,400,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2540.926132100052,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/tai12a_dat/result.json,qap,tai12a.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6121.032426799997,true
research_benchmark/research_benchmark/results_hardware/qap/qap_cvar_vqe/tai12b_dat/result.json,qap,tai12b.dat,hardware_multi,cvar_vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,3040.679234900046,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/chr12a_dat/result.json,qap,chr12a.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,9906,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6133.865327899985,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/chr12b_dat/result.json,qap,chr12b.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,9906,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,12217.17985829999,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/chr12c_dat/result.json,qap,chr12c.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,9906,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6144.975603699975,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/had12_dat/result.json,qap,had12.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,67,67,best_objective_iterate,one_round_local_swap,3867.5279830000363,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/nug12_dat/result.json,qap,nug12.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,23436,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,13930.31576919998,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/rou12_dat/result.json,qap,rou12.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,62,62,best_objective_iterate,one_round_local_swap,3564.065399999963,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/scr12_dat/result.json,qap,scr12.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,16704,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,9238.703413199866,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/tai10a_dat/result.json,qap,tai10a.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,14910,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6829.621314699994,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/tai10b_dat/result.json,qap,tai10b.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,12750,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6817.478425100009,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/tai12a_dat/result.json,qap,tai12a.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,67,67,best_objective_iterate,one_round_local_swap,3686.194745500019,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ma_qaoa/tai12b_dat/result.json,qap,tai12b.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,26736,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,12373.184680900013,true
research_benchmark/research_benchmark/results_hardware/qap/qap_pce/chr12a_dat/result.json,qap,chr12a.dat,hardware_single,pce,Brickwork,22,not_applicable,462,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,4884.349612700002,false
research_benchmark/research_benchmark/results_hardware/qap/qap_pce/chr12b_dat/result.json,qap,chr12b.dat,hardware_single,pce,Brickwork,22,not_applicable,462,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,3036.179718299998,false
research_benchmark/research_benchmark/results_hardware/qap/qap_pce/chr12c_dat/result.json,qap,chr12c.dat,hardware_single,pce,Brickwork,22,not_applicable,462,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2720.2495928999997,false
research_benchmark/research_benchmark/results_hardware/qap/qap_pce/had12_dat/result.json,qap,had12.dat,hardware_single,pce,EfficientSU2,2,not_applicable,66,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,5978.290585699957,true
research_benchmark/research_benchmark/results_hardware/qap/qap_pce/nug12_dat/result.json,qap,nug12.dat,hardware_single,pce,EfficientSU2,2,not_applicable,66,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6920.4432072000345,true
research_benchmark/research_benchmark/results_hardware/qap/qap_pce/rou12_dat/result.json,qap,rou12.dat,hardware_single,pce,EfficientSU2,2,not_applicable,66,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,7507.751674399944,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/chr12a_dat/result.json,qap,chr12a.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,60,60,best_objective_iterate,one_round_local_swap,2067.722440400001,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/chr12b_dat/result.json,qap,chr12b.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,63,63,best_objective_iterate,one_round_local_swap,3044.7419334000006,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/chr12c_dat/result.json,qap,chr12c.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,64,64,best_objective_iterate,one_round_local_swap,1970.5018665000098,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/had12_dat/result.json,qap,had12.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,62,62,best_objective_iterate,one_round_local_swap,2530.7487795999914,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/nug12_dat/result.json,qap,nug12.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,53,53,best_objective_iterate,one_round_local_swap,3583.2368103000044,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/rou12_dat/result.json,qap,rou12.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,48,48,best_objective_iterate,one_round_local_swap,2180.417488699997,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/scr12_dat/result.json,qap,scr12.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,62,62,best_objective_iterate,one_round_local_swap,3303.126088200006,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/tai10a_dat/result.json,qap,tai10a.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,54,54,best_objective_iterate,one_round_local_swap,3149.9026977999893,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/tai10b_dat/result.json,qap,tai10b.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,61,61,best_objective_iterate,one_round_local_swap,1778.0392206999968,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/tai12a_dat/result.json,qap,tai12a.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,55,55,best_objective_iterate,one_round_local_swap,2638.5963955000043,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qaoa/tai12b_dat/result.json,qap,tai12b.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,54,54,best_objective_iterate,one_round_local_swap,2730.829257000005,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qrao/chr12a_dat/result.json,qap,chr12a.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,448,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,15339.00018470001,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qrao/chr12b_dat/result.json,qap,chr12b.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,496,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,8336.875348199974,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qrao/chr12c_dat/result.json,qap,chr12c.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,432,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,11522.664449000033,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qrao/had12_dat/result.json,qap,had12.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,1152,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,27787.56097769999,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qrao/nug12_dat/result.json,qap,nug12.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,504,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,29355.885376599967,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qrao/rou12_dat/result.json,qap,rou12.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,1056,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,24171.239868099918,true
research_benchmark/research_benchmark/results_hardware/qap/qap_qrao/scr12_dat/result.json,qap,scr12.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,480,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,13176.834677799954,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/chr12a_dat/result.json,qap,chr12a.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2981.1610966000007,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/chr12b_dat/result.json,qap,chr12b.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,576,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,8653.924101399956,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/chr12c_dat/result.json,qap,chr12c.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,1152,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,3184.98690779999,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/had12_dat/result.json,qap,had12.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,1152,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,5339.180845499999,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/nug12_dat/result.json,qap,nug12.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,1152,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,3785.7893492000003,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/rou12_dat/result.json,qap,rou12.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,1152,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6595.646312600002,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/scr12_dat/result.json,qap,scr12.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,1152,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,7992.360971999995,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/tai10a_dat/result.json,qap,tai10a.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,800,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,3772.8870468999958,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/tai10b_dat/result.json,qap,tai10b.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,800,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,3620.956166200005,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/tai12a_dat/result.json,qap,tai12a.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,1152,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,4456.987366599991,true
research_benchmark/research_benchmark/results_hardware/qap/qap_vqe/tai12b_dat/result.json,qap,tai12b.dat,hardware_single,vqe,EfficientSU2,3,not_applicable,1152,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6051.1247742999985,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ws_qaoa/chr12a_dat/result.json,qap,chr12a.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,49,49,best_objective_iterate,one_round_local_swap,1357.2424807000207,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ws_qaoa/chr12b_dat/result.json,qap,chr12b.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,46,46,best_objective_iterate,one_round_local_swap,1636.8690834000008,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ws_qaoa/chr12c_dat/result.json,qap,chr12c.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,63,63,best_objective_iterate,one_round_local_swap,1936.4936754000082,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ws_qaoa/had12_dat/result.json,qap,had12.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,50,50,best_objective_iterate,one_round_local_swap,1536.0871718999988,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ws_qaoa/nug12_dat/result.json,qap,nug12.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,46,46,best_objective_iterate,one_round_local_swap,7337.791276299977,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ws_qaoa/rou12_dat/result.json,qap,rou12.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,59,59,best_objective_iterate,one_round_local_swap,3670.178063200001,true
research_benchmark/research_benchmark/results_hardware/qap/qap_ws_qaoa/scr12_dat/result.json,qap,scr12.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,66,66,best_objective_iterate,one_round_local_swap,3198.0425057999964,true
